Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2021-06-01 00:00:00+00:00,100,2.875,,9.06,1.83,,1.83,,,3.55,0.08,5.29,,,282.5,282.5,,,110.0,20.0,296.8,,259.2,53.4,,28.3,53.3,1.2,3.15,2.15,
2021-06-01 00:05:00+00:00,100,2.7,,8.99,1.8,,1.8,,,3.38,0.13,5.26,,,277.5,277.5,,,110.0,20.0,279.6,,251.7,39.3,,20.4,42.7,0.8,3.33,1.64,
2021-06-01 00:10:00+00:00,100,2.875,,8.94,1.7,,1.7,,,3.53,0.08,5.24,,,272.5,272.5,,,110.0,20.0,298.4,,258.5,56.5,,29.9,54.7,1.3,3.11,2.33,
2021-06-01 00:15:00+00:00,80,2.825,,8.73,2.08,,2.08,,,3.53,0.13,5.21,,,297.5,297.5,,,110.0,20.0,307.3,,263.2,62.8,,33.9,60.0,1.4,3.09,2.59,
2021-06-01 00:20:00+00:00,100,2.85,,8.69,1.7,,1.7,,,3.33,0.15,5.18,,,280.0,280.0,,,110.0,20.0,317.4,,261.7,79.2,,43.1,66.7,1.8,3.05,3.72,
2021-06-01 00:25:00+00:00,95,2.475,,8.38,1.63,,1.63,,,3.2,0.1,5.16,,,280.0,280.0,,,110.0,20.0,276.6,,250.5,36.4,,18.9,41.8,0.6,3.38,1.43,
2021-06-01 00:30:00+00:00,80,2.575,,8.32,1.7,,1.7,,,3.15,0.13,5.13,,,297.5,297.5,,,110.0,20.0,290.8,,260.0,43.2,,22.1,50.0,0.8,3.23,1.38,
2021-06-01 00:35:00+00:00,70,2.7,,8.03,1.85,,1.85,,,3.22,0.08,5.11,,,306.9,306.9,,,110.0,20.0,318.3,,269.4,69.4,,36.8,68.8,1.4,2.97,2.2,
2021-06-01 00:40:00+00:00,95,2.675,,7.83,1.75,,1.75,,,3.35,0.05,5.09,,,310.0,310.0,,,110.0,20.0,325.5,,272.5,75.4,,40.5,74.0,1.5,2.93,2.35,
2021-06-01 00:45:00+00:00,75,2.675,,8.68,1.7,,1.7,,,3.3,0.05,5.06,,,282.5,282.5,,,110.0,20.0,285.8,,255.0,43.3,,22.3,48.0,0.9,3.24,1.55,
2021-06-01 00:50:00+00:00,85,2.775,,8.78,1.63,,1.63,,,3.38,0.05,5.04,,,280.0,280.0,,,110.0,20.0,293.0,,258.8,48.2,,25.0,52.1,1.0,3.16,1.66,
