Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2017-07-03 07:10:00+00:00,100,6.275,4.27,23.04,2.4,3.5,3.6,2.4,3.01,6.8,0.1,5.36,3.2,,234.0,251.5,97.9,125.0,96.4,6.2,212.9,172.9,178.4,38.7,57.9,31.7,49.6,7.1,3.69,1.75,1.04
2017-07-03 07:15:00+00:00,90,6.175,4.12,23.93,2.55,3.3,3.6,2.55,3.01,6.75,0.1,5.37,3.05,,224.0,246.0,97.0,97.5,94.8,4.7,204.0,164.4,178.1,24.9,66.6,26.3,50.9,5.9,3.89,1.08,1.14
2017-07-03 07:20:00+00:00,100,5.906,4.27,23.51,2.05,3.05,3.8,2.65,3.01,6.5,0.1,5.38,2.05,,228.8,236.0,99.9,95.0,96.0,5.8,193.8,165.1,157.9,24.9,62.5,27.0,39.2,5.4,3.98,1.44,1.16
2017-07-03 07:25:00+00:00,65,5.6,,23.08,2.4,,3.7,2.4,3.06,6.15,0.1,5.38,,,214.0,214.0,97.0,,96.5,6.3,191.4,,152.9,25.5,,26.7,54.3,4.9,4.12,1.34,
2017-07-03 07:30:00+00:00,95,5.525,4.32,21.47,1.2,3.65,3.75,1.2,3.06,6.05,0.1,5.39,3.1,,222.0,236.3,94.7,124.2,98.2,8.0,193.4,161.2,138.0,45.7,54.4,36.0,45.5,6.0,3.9,2.64,0.97
2017-07-03 07:35:00+00:00,50,,,,2.6,,,2.6,2.96,,,5.4,,,,,94.2,,92.9,2.9,,,,,,,,,,,
2017-07-03 07:40:00+00:00,45,,,,2.5,,,2.5,2.91,,,5.41,,,,,93.2,,92.6,2.6,,,,,,,,,,,
2017-07-03 07:45:00+00:00,70,4.3,,18.14,2.55,3.85,3.9,2.55,2.91,4.85,0.2,5.41,3.3,,207.0,207.0,98.9,120.0,94.7,4.6,146.0,,105.2,44.5,,26.6,69.2,2.7,4.22,1.38,
2017-07-03 07:50:00+00:00,70,4.2,,18.5,2.45,3.8,3.85,2.45,2.96,5.05,0.3,5.42,2.95,,197.5,197.5,97.4,120.0,95.7,5.6,136.8,,103.4,33.0,,20.8,64.6,2.0,4.4,1.14,
2017-07-03 07:55:00+00:00,80,4.2,,17.94,2.5,,3.75,2.5,3.01,4.9,0.05,5.43,,,197.5,197.5,96.8,,94.6,4.5,144.1,,93.9,46.2,,27.5,68.4,2.6,4.27,1.52,
2017-07-03 08:00:00+00:00,45,4.25,,17.7,2.55,,3.75,2.55,3.06,4.8,0.1,5.45,,,200.0,200.0,95.7,,94.3,4.2,153.1,,93.5,64.8,,35.4,69.3,3.4,4.17,2.29,
2017-07-03 08:05:00+00:00,65,4.65,,17.58,2.5,4.0,4.05,2.5,3.01,5.2,0.05,5.46,3.5,,221.0,221.0,95.5,120.0,94.1,4.0,176.8,,110.2,68.4,,42.4,123.0,4.9,3.78,1.14,
2017-07-03 08:10:00+00:00,45,4.25,,17.92,2.55,3.95,4.0,2.55,3.01,4.9,0.1,5.47,3.35,,212.0,212.0,96.1,120.0,94.0,3.9,146.3,,93.8,55.3,,30.5,70.4,2.9,4.22,1.76,
2017-07-03 08:15:00+00:00,70,4.5,,15.61,1.2,4.15,4.35,1.2,3.01,5.05,0.1,5.49,2.8,,310.0,310.0,90.4,116.3,94.6,4.5,168.7,,106.3,74.8,,42.1,105.7,4.5,3.47,1.5,
2017-07-03 08:20:00+00:00,75,,,,2.4,4.2,,2.4,3.11,,,5.5,3.45,,,,93.4,117.5,96.6,6.4,,,,,,,,,,,
2017-07-03 08:25:00+00:00,75,,,,2.45,4.3,,2.45,3.06,,,5.52,3.1,,,,93.5,115.0,94.6,5.0,,,,,,,,,,,
2017-07-03 08:30:00+00:00,75,,,,2.55,4.45,,2.55,3.11,,,5.54,3.4,,,,92.9,112.5,93.3,3.3,,,,,,,,,,,
2017-07-03 08:35:00+00:00,75,,,,2.5,,,2.5,3.11,,,5.56,,,,,92.5,,93.3,3.2,,,,,,,,,,,
2017-07-03 08:40:00+00:00,75,,,,2.85,4.2,,2.85,3.21,,,5.58,3.5,,,,86.7,112.5,86.6,2.6,,,,,,,,,,,
2017-07-03 08:45:00+00:00,75,,,,2.6,4.25,,2.6,3.06,,,5.6,3.4,,,,93.0,115.0,92.7,2.6,,,,,,,,,,,
2017-07-03 08:50:00+00:00,75,,,,2.55,4.45,,2.55,3.16,,,5.62,3.5,,,,92.6,115.0,93.3,3.3,,,,,,,,,,,
