Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2017-04-01 00:00:00+00:00,90,3.15,,9.53,1.75,,1.75,,,3.85,0.1,3.58,,,288.0,288.0,,,110.0,20.0,317.6,,271.2,66.0,,35.3,61.3,1.8,3.03,2.77,
2017-04-01 00:05:00+00:00,90,3.05,,9.69,1.5,,1.5,,,3.8,0.1,3.57,,,276.0,276.0,,,110.0,20.0,302.4,,265.4,52.8,,27.9,51.5,1.4,3.17,2.28,
2017-04-01 00:10:00+00:00,95,3.15,,9.77,1.8,,1.8,,,3.8,0.1,3.56,,,278.0,278.0,,,110.0,20.0,311.2,,267.1,62.8,,33.6,58.2,1.7,3.1,2.79,
2017-04-01 00:15:00+00:00,90,3.2,,9.89,1.7,,1.7,,,3.85,0.2,3.55,,,272.0,272.0,,,110.0,20.0,323.3,,258.4,91.6,,50.4,72.5,2.6,3.09,5.64,
2017-04-01 00:20:00+00:00,90,3.2,,9.72,1.65,,1.65,,,3.8,0.1,3.54,,,270.0,270.0,,,110.0,20.0,314.3,,261.0,75.5,,41.0,62.3,2.1,3.04,4.27,
2017-04-01 00:25:00+00:00,90,3.1,,9.8,1.65,,1.65,,,3.9,0.15,3.53,,,267.0,267.0,,,110.0,20.0,298.9,,258.7,57.2,,30.8,50.3,1.5,3.16,3.39,
2017-04-01 00:30:00+00:00,90,3.2,,9.76,1.75,,1.75,,,3.85,0.45,3.51,,,265.8,265.8,,,110.0,20.0,315.6,,256.6,83.5,,45.8,65.6,2.4,3.05,5.51,
2017-04-01 00:35:00+00:00,90,3.15,,9.84,1.65,,1.65,,,3.7,0.25,3.5,,,255.0,255.0,,,110.0,20.0,300.1,,250.4,70.3,,38.1,57.0,1.9,3.13,4.4,
2017-04-01 00:40:00+00:00,40,2.9,,10.16,1.55,,1.55,,,3.9,0.15,3.49,,,247.0,247.0,,,110.0,20.0,266.2,,240.9,36.0,,18.8,36.1,0.9,3.5,2.05,
2017-04-01 00:45:00+00:00,90,3.15,,9.93,1.5,,1.5,,,3.8,0.1,3.47,,,243.0,243.0,,,110.0,20.0,294.8,,243.1,73.2,,39.6,60.5,2.0,3.15,4.43,
2017-04-01 00:50:00+00:00,90,3.1,,9.84,1.65,,1.65,,,3.8,0.15,3.46,,,249.0,249.0,,,110.0,20.0,292.1,,245.7,65.8,,35.6,54.5,1.8,3.17,4.24,
2017-04-01 00:55:00+00:00,95,3.1,,9.93,1.2,,1.2,,,3.85,0.1,3.45,,,240.0,240.0,,,110.0,20.0,285.1,,240.7,63.0,,33.7,56.8,1.7,3.2,3.12,
2017-04-01 01:00:00+00:00,95,3.1,,10.1,1.8,,1.8,,,3.75,0.1,3.43,,,254.0,254.0,,,110.0,20.0,283.7,,246.3,53.0,,28.7,44.4,1.4,3.26,3.84,
2017-04-01 01:05:00+00:00,90,3.15,,10.31,1.65,,1.65,,,3.85,0.1,3.42,,,245.0,245.0,,,110.0,20.0,280.0,,239.3,57.7,,31.1,48.4,1.6,3.27,4.0,
2017-04-01 01:10:00+00:00,70,3.2,,10.34,2.1,,2.1,,,3.8,0.1,3.41,,,260.0,260.0,,,110.0,20.0,303.4,,247.8,78.5,,43.5,63.2,2.2,3.23,5.4,
2017-04-01 01:15:00+00:00,90,3.1,,10.37,1.55,,1.55,,,3.8,0.1,3.39,,,237.0,237.0,,,110.0,20.0,272.5,,234.1,54.5,,29.2,47.8,1.4,3.35,3.39,
2017-04-01 01:20:00+00:00,90,3.2,,10.16,1.75,,1.75,,,3.85,0.15,3.38,,,242.0,242.0,,,110.0,20.0,313.7,,233.8,112.1,,62.4,91.5,3.2,3.17,6.76,
2017-04-01 01:25:00+00:00,100,3.05,,10.34,1.9,,1.9,,,3.75,0.15,3.37,,,248.0,248.0,,,110.0,20.0,272.7,,239.4,47.4,,25.7,40.6,1.2,3.39,3.71,
2017-04-01 01:30:00+00:00,90,3.1,,10.24,1.95,,1.95,,,3.75,0.1,3.35,,,248.5,248.5,,,110.0,20.0,292.9,,238.7,76.5,,42.3,61.3,2.0,3.3,5.64,
2017-04-01 01:35:00+00:00,95,3.05,,10.55,1.6,,1.6,,,3.8,0.15,3.34,,,240.0,240.0,,,110.0,20.0,261.7,,233.3,40.3,,21.5,37.0,1.0,3.46,2.83,
2017-04-01 01:40:00+00:00,90,3.15,,10.63,1.65,,1.65,,,3.85,0.15,3.33,,,235.0,235.0,,,110.0,20.0,281.3,,226.5,77.2,,42.7,61.6,2.1,3.37,6.08,
2017-04-01 01:45:00+00:00,95,3.1,,10.4,1.8,,1.8,,,3.9,0.15,3.32,,,237.0,237.0,,,110.0,20.0,269.7,,231.1,54.7,,30.0,42.0,1.5,3.35,5.51,
2017-04-01 01:50:00+00:00,100,3.1,,10.66,1.95,,1.95,,,3.85,0.1,3.31,,,243.0,243.0,,,110.0,20.0,264.6,,234.1,43.5,,23.9,34.6,1.2,3.44,4.65,
2017-04-01 01:55:00+00:00,75,3.1,,10.52,1.65,,1.65,,,3.85,0.15,3.3,,,229.5,229.5,,,110.0,20.0,283.7,,218.6,90.7,,50.9,74.9,2.4,3.39,6.77,
2017-04-01 02:00:00+00:00,100,3.05,,10.57,1.7,,1.7,,,3.8,0.2,3.3,,,232.0,232.0,,,110.0,20.0,257.5,,224.8,46.4,,25.2,38.7,1.2,3.46,4.03,
2017-04-01 02:05:00+00:00,100,2.95,,10.73,1.65,,1.65,,,3.7,0.1,3.29,,,227.0,227.0,,,110.0,20.0,243.8,,219.8,34.2,,18.4,31.4,0.8,3.64,2.88,
2017-04-01 02:10:00+00:00,80,2.95,,10.46,2.2,,2.2,,,3.7,0.15,3.29,,,244.0,244.0,,,110.0,20.0,263.8,,226.8,52.3,,28.9,41.0,1.3,3.54,6.06,
2017-04-01 02:15:00+00:00,100,2.9,,10.05,1.65,,1.65,,,3.55,0.1,3.29,,,225.0,225.0,,,110.0,20.0,271.6,,214.8,80.4,,44.7,65.7,1.9,3.47,6.33,
2017-04-01 02:20:00+00:00,95,2.85,,10.05,1.65,,1.65,,,3.5,0.1,3.29,,,223.0,223.0,,,110.0,20.0,259.1,,214.8,62.7,,34.6,50.0,1.4,3.53,5.77,
2017-04-01 02:25:00+00:00,75,2.8,,10.28,1.65,,1.65,,,3.4,0.05,3.29,,,212.5,212.5,,,110.0,20.0,245.8,,204.3,58.7,,32.5,46.9,1.3,3.67,5.91,
2017-04-01 02:30:00+00:00,95,2.65,,9.94,1.65,,1.65,,,3.25,0.1,3.3,,,215.0,215.0,,,110.0,20.0,237.7,,205.4,45.9,,25.2,35.2,0.9,3.75,6.09,
2017-04-01 02:35:00+00:00,95,2.55,,9.44,1.8,,1.8,,,3.2,0.05,3.31,,,217.0,217.0,,,110.0,20.0,249.6,,203.8,65.0,,36.0,53.2,1.2,3.7,6.26,
2017-04-01 02:40:00+00:00,90,2.5,,8.47,1.8,,1.8,,,3.25,0.1,3.32,,,219.5,219.5,,,110.0,20.0,260.9,,217.6,61.7,,34.1,49.1,1.1,3.39,5.23,
2017-04-01 02:45:00+00:00,90,2.45,,8.45,1.65,,1.65,,,3.1,0.1,3.33,,,236.0,236.0,,,110.0,20.0,271.4,,222.6,69.4,,38.2,55.5,1.2,3.45,6.1,
2017-04-01 02:50:00+00:00,95,2.3,,8.26,1.65,,1.65,,,3.0,0.15,3.35,,,227.5,227.5,,,110.0,20.0,252.2,,214.1,54.5,,30.0,42.7,0.8,3.59,6.17,
2017-04-01 02:55:00+00:00,80,2.25,,8.4,1.8,,1.8,,,2.9,0.05,3.37,,,230.0,230.0,,,110.0,20.0,247.1,,212.9,49.0,,27.1,39.2,0.7,3.73,5.84,
2017-04-01 03:00:00+00:00,100,2.2,,7.91,1.65,,1.65,,,2.8,0.1,3.39,,,217.5,217.5,,,110.0,20.0,256.5,,206.8,71.6,,39.6,59.3,1.0,3.6,5.8,
2017-04-01 03:05:00+00:00,95,1.9,,7.61,1.5,,1.5,,,2.5,0.05,3.41,,,212.0,212.0,,,110.0,20.0,210.5,,196.0,20.5,,11.1,20.4,0.2,4.0,2.28,
2017-04-01 03:10:00+00:00,50,1.9,,7.32,1.15,,1.15,,,2.5,0.05,3.44,,,215.4,215.4,,,110.0,20.0,231.4,,200.1,45.5,,25.0,37.3,0.5,3.85,5.18,
2017-04-01 03:15:00+00:00,50,1.9,,6.33,1.4,,1.4,,,2.5,0.2,3.48,,,219.8,219.8,,,110.0,20.0,264.6,,212.3,75.6,,40.6,58.2,0.8,3.33,5.91,
2017-04-01 03:20:00+00:00,45,1.85,,5.86,1.5,,1.5,,,2.45,0.05,3.51,,,352.4,352.4,,,110.0,20.0,291.2,,250.1,51.8,,27.9,70.9,0.6,3.17,1.09,
2017-04-01 03:25:00+00:00,45,,,,,,,,,,,3.49,,,,,,,,,,,,,,,,,,,
2017-04-01 03:30:00+00:00,75,,,,,,,,,,,3.53,,,,,,,,,,,,,,,,,,,
2017-04-01 03:35:00+00:00,50,2.0,,5.14,1.75,,1.75,,,2.55,,3.64,,,523.2,523.2,,,110.0,20.0,364.8,,276.1,107.6,,58.5,150.3,1.3,2.57,1.11,
2017-04-01 03:40:00+00:00,45,2.05,,5.66,1.65,,1.65,,,2.65,0.05,3.69,,,401.7,401.7,,,110.0,20.0,326.2,,255.5,88.1,,49.6,117.2,1.2,2.76,1.27,
2017-04-01 03:45:00+00:00,95,2.2,,6.62,1.8,,1.8,,,2.85,0.1,3.74,,,324.0,324.0,,,110.0,20.0,302.0,,231.1,99.3,,54.7,96.6,1.4,3.01,2.6,
2017-04-01 03:50:00+00:00,85,2.4,,7.24,1.55,,1.55,,,3.0,0.25,3.79,,,282.5,282.5,,,110.0,20.0,363.1,,224.4,194.3,,116.0,184.0,3.4,3.02,5.34,
2017-04-01 03:55:00+00:00,100,2.55,,8.12,1.65,,1.65,,,3.15,0.1,3.85,,,265.0,265.0,,,110.0,20.0,287.6,,215.1,106.5,,58.8,91.7,2.0,3.18,3.98,
2017-04-01 04:00:00+00:00,100,2.7,,8.87,1.8,,1.8,,,3.35,0.1,3.9,,,261.0,261.0,,,110.0,20.0,262.6,,206.7,77.8,,43.4,77.3,1.7,3.29,2.5,
2017-04-01 04:05:00+00:00,100,2.85,,9.53,1.95,,1.95,,,3.5,0.1,3.96,,,253.0,253.0,,,110.0,20.0,253.6,,196.6,79.8,,44.5,77.4,2.0,3.34,2.7,
