Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2017-11-01 00:00:00+00:00,70,,,,,,,,,,,3.35,,,,,,,,,,,,,,,,,,,
2017-11-01 00:05:00+00:00,95,3.6,,11.56,1.7,,1.7,,,4.15,0.1,3.4,,,219.5,219.5,,,110.0,20.0,281.9,,221.4,85.2,,46.2,66.7,3.0,3.21,5.96,
2017-11-01 00:10:00+00:00,95,3.6,,11.58,1.8,,1.8,,,4.2,0.15,3.41,,,229.0,229.0,,,110.0,20.0,282.7,,231.8,71.7,,38.7,58.0,2.5,3.22,4.57,
2017-11-01 00:15:00+00:00,95,3.6,,11.53,1.7,,1.7,,,4.25,0.15,3.42,,,234.5,234.5,,,110.0,20.0,286.8,,233.8,74.7,,40.5,59.9,2.7,3.2,5.0,
2017-11-01 00:20:00+00:00,100,3.6,,11.71,1.75,,1.75,,,4.25,0.1,3.42,,,234.3,234.3,,,110.0,20.0,281.6,,234.4,66.7,,36.2,54.4,2.4,3.25,4.55,
2017-11-01 00:25:00+00:00,100,3.6,,11.94,1.75,,1.75,,,4.2,0.1,3.42,,,234.0,234.0,,,110.0,20.0,273.6,,234.8,54.9,,29.3,46.7,2.0,3.32,3.62,
2017-11-01 00:30:00+00:00,80,3.6,,11.95,1.9,,1.9,,,4.15,0.1,3.42,,,239.0,239.0,,,110.0,20.0,273.6,,236.6,52.3,,28.1,43.4,1.9,3.32,3.81,
2017-11-01 00:35:00+00:00,75,3.55,,11.83,1.8,,1.8,,,4.2,0.05,3.42,,,234.0,234.0,,,110.0,20.0,269.6,,233.7,50.9,,27.0,43.4,1.8,3.33,3.47,
2017-11-01 00:40:00+00:00,100,3.6,,11.81,1.65,,1.65,,,4.35,0.1,3.41,,,230.0,230.0,,,110.0,20.0,279.0,,233.9,63.7,,34.4,52.2,2.3,3.28,4.14,
2017-11-01 00:45:00+00:00,90,3.6,,11.78,2.0,,2.0,,,4.4,0.15,3.4,,,241.0,241.0,,,110.0,20.0,282.8,,239.0,62.0,,34.1,47.6,2.2,3.27,5.54,
2017-11-01 00:50:00+00:00,100,3.6,,11.81,1.9,,1.9,,,4.3,0.1,3.38,,,239.0,239.0,,,110.0,20.0,279.9,,236.0,62.0,,34.0,48.2,2.2,3.28,5.5,
2017-11-01 00:55:00+00:00,0,3.6,,11.58,1.95,,1.95,,,4.35,0.15,3.37,,,161.5,161.5,,,110.0,20.0,,,,,,,,,3.22,,
2017-11-01 01:00:00+00:00,95,3.6,,11.69,1.75,,1.75,,,4.25,0.15,3.35,,,232.0,232.0,,,110.0,20.0,282.1,,233.5,68.6,,37.1,55.7,2.4,3.25,4.53,
2017-11-01 01:05:00+00:00,100,3.6,,11.78,1.9,,1.9,,,4.2,0.1,3.32,,,239.5,239.5,,,110.0,20.0,278.7,,239.3,55.8,,29.9,46.3,2.0,3.27,3.82,
2017-11-01 01:10:00+00:00,100,3.65,,11.79,1.75,,1.75,,,4.15,0.15,3.3,,,237.0,237.0,,,110.0,20.0,281.2,,236.2,63.7,,34.0,53.6,2.3,3.23,3.93,
2017-11-01 01:15:00+00:00,95,3.6,,11.86,1.8,,1.8,,,4.2,0.1,3.27,,,238.0,238.0,,,110.0,20.0,276.3,,236.8,56.0,,30.0,47.2,2.0,3.3,3.8,
2017-11-01 01:20:00+00:00,75,3.6,,12.02,2.55,,2.55,,,4.35,0.15,3.24,,,260.0,260.0,,,110.0,20.0,280.4,,251.7,40.9,,22.1,36.8,1.5,3.34,3.16,
2017-11-01 01:25:00+00:00,100,3.7,,11.95,1.9,,1.9,,,4.35,0.2,3.21,,,240.0,240.0,,,110.0,20.0,285.4,,238.6,65.9,,35.9,53.4,2.5,3.23,4.51,
2017-11-01 01:30:00+00:00,95,3.65,,12.12,1.7,,1.7,,,4.4,0.1,3.18,,,236.5,236.5,,,110.0,20.0,274.5,,236.4,53.9,,28.9,45.2,2.0,3.32,3.76,
2017-11-01 01:35:00+00:00,100,3.65,,12.05,1.9,,1.9,,,4.45,0.15,3.15,,,240.0,240.0,,,110.0,20.0,277.8,,237.1,57.6,,31.3,47.5,2.1,3.3,4.23,
2017-11-01 01:40:00+00:00,100,3.65,,12.29,2.45,,2.45,,,4.25,0.1,3.11,,,251.0,251.0,,,110.0,20.0,278.7,,243.6,49.9,,27.9,39.4,1.9,3.37,5.07,
2017-11-01 01:45:00+00:00,100,3.55,,12.08,2.25,,2.25,,,4.15,0.15,3.08,,,242.0,242.0,,,110.0,20.0,268.8,,236.3,46.1,,25.4,37.0,1.6,3.4,4.56,
2017-11-01 01:50:00+00:00,100,3.5,,11.8,1.65,,1.65,,,4.2,0.1,3.04,,,224.0,224.0,,,110.0,20.0,263.8,,223.4,57.1,,30.7,47.4,1.9,3.37,4.21,
2017-11-01 01:55:00+00:00,95,3.5,,11.4,1.65,,1.65,,,4.25,0.35,3.01,,,223.3,223.3,,,110.0,20.0,269.4,,224.9,62.8,,33.2,53.5,2.1,3.26,3.67,
2017-11-01 02:00:00+00:00,45,3.65,,11.65,1.9,,1.9,,,4.0,0.05,2.97,,,231.5,231.5,,,110.0,20.0,278.6,,237.6,58.0,,29.9,52.2,2.1,3.19,2.75,
2017-11-01 02:05:00+00:00,95,3.45,,10.88,1.65,,1.65,,,4.2,0.15,2.94,,,229.8,229.8,,,110.0,20.0,290.8,,232.4,82.5,,44.7,65.9,2.7,3.15,5.31,
2017-11-01 02:10:00+00:00,90,3.45,,11.54,1.9,,1.9,,,3.95,0.05,2.91,,,239.0,239.0,,,110.0,20.0,277.6,,243.5,48.4,,24.6,46.0,1.5,3.35,2.26,
2017-11-01 02:15:00+00:00,95,3.45,,10.77,2.05,,2.05,,,4.05,0.25,2.88,,,248.0,248.0,,,110.0,20.0,310.7,,247.7,88.7,,48.8,70.5,2.9,3.12,5.49,
2017-11-01 02:20:00+00:00,70,3.45,,10.83,1.7,,1.7,,,4.1,0.1,2.85,,,240.0,240.0,,,110.0,20.0,293.8,,240.4,75.4,,40.6,60.8,2.5,3.14,4.68,
2017-11-01 02:25:00+00:00,90,3.4,,11.17,1.75,,1.75,,,3.95,0.25,2.82,,,242.5,242.5,,,110.0,20.0,277.7,,240.2,53.1,,28.4,45.3,1.7,3.29,3.57,
2017-11-01 02:30:00+00:00,90,3.5,,11.81,1.7,,1.7,,,3.95,0.2,2.8,,,238.0,238.0,,,110.0,20.0,270.0,,237.2,46.6,,24.8,41.0,1.6,3.38,3.23,
2017-11-01 02:35:00+00:00,95,3.5,,11.74,1.8,,1.8,,,4.05,0.2,2.78,,,239.5,239.5,,,110.0,20.0,272.0,,235.9,51.2,,27.8,43.0,1.7,3.36,3.91,
2017-11-01 02:40:00+00:00,95,3.4,,11.73,2.2,,2.2,,,4.1,0.15,2.77,,,224.0,224.0,,,110.0,20.0,259.0,,226.6,46.2,,25.0,40.3,1.5,3.45,3.44,
2017-11-01 02:45:00+00:00,90,3.45,,12.4,1.6,,1.6,,,4.1,0.15,2.75,,,229.0,229.0,,,110.0,20.0,249.8,,226.8,33.0,,17.3,32.3,1.1,3.59,2.23,
2017-11-01 02:50:00+00:00,90,3.5,,12.21,1.75,,1.75,,,4.2,0.15,2.74,,,233.0,233.0,,,110.0,20.0,257.6,,228.8,41.1,,22.1,36.7,1.4,3.49,3.18,
2017-11-01 02:55:00+00:00,100,3.5,,12.09,1.85,,1.85,,,4.15,0.15,2.74,,,226.5,226.5,,,110.0,20.0,258.9,,223.4,50.3,,27.3,41.6,1.7,3.45,4.18,
2017-11-01 03:00:00+00:00,90,3.45,,11.67,1.75,,1.75,,,4.05,0.15,2.74,,,221.8,221.8,,,110.0,20.0,263.7,,221.9,59.0,,32.0,48.1,1.9,3.38,4.42,
2017-11-01 03:05:00+00:00,95,3.4,,11.45,1.7,,1.7,,,4.05,0.1,2.75,,,224.0,224.0,,,110.0,20.0,258.8,,224.0,49.2,,25.8,43.1,1.5,3.37,3.19,
2017-11-01 03:10:00+00:00,90,3.45,,11.73,1.85,,1.85,,,4.2,0.15,2.76,,,227.0,227.0,,,110.0,20.0,263.8,,223.7,56.7,,31.0,43.1,1.9,3.4,5.89,
2017-11-01 03:15:00+00:00,95,3.45,,11.53,2.25,,2.25,,,4.1,0.15,2.77,,,230.0,230.0,,,110.0,20.0,280.7,,228.8,73.0,,40.3,58.0,2.4,3.34,5.49,
2017-11-01 03:20:00+00:00,90,3.2,,11.81,1.8,,1.8,,,3.9,0.15,2.79,,,224.0,224.0,,,110.0,20.0,241.2,,219.0,31.7,,16.9,30.4,0.9,3.69,2.45,
2017-11-01 03:25:00+00:00,90,3.2,,11.08,1.75,,1.75,,,4.05,0.15,2.81,,,221.8,221.8,,,110.0,20.0,255.0,,219.4,50.3,,27.2,41.7,1.4,3.46,4.07,
2017-11-01 03:30:00+00:00,90,3.15,,11.27,2.2,,2.2,,,4.05,0.35,2.84,,,232.0,232.0,,,110.0,20.0,249.9,,225.7,34.4,,18.4,32.4,1.0,3.58,2.63,
2017-11-01 03:35:00+00:00,60,3.45,,11.26,2.4,,2.4,,,3.8,0.4,2.88,,,250.0,250.0,,,110.0,20.0,282.8,,244.2,54.9,,30.2,44.3,1.8,3.26,4.47,
2017-11-01 03:40:00+00:00,70,3.2,,11.77,1.85,,1.85,,,3.95,0.15,2.92,,,230.0,230.0,,,110.0,20.0,245.9,,225.6,28.9,,14.9,30.1,0.8,3.68,1.8,
2017-11-01 03:45:00+00:00,70,3.5,,11.33,1.7,,1.7,,,4.2,0.2,2.96,,,224.3,224.3,,,110.0,20.0,279.8,,225.1,77.2,,41.9,61.8,2.6,3.24,5.12,
2017-11-01 03:50:00+00:00,90,3.25,,11.88,1.85,,1.85,,,3.95,0.05,3.01,,,227.0,227.0,,,110.0,20.0,244.7,,220.1,35.0,,18.6,32.7,1.0,3.66,2.66,
2017-11-01 03:55:00+00:00,80,3.2,,11.77,1.85,,1.85,,,3.95,0.1,3.07,,,224.0,224.0,,,110.0,20.0,241.1,,218.9,31.5,,16.5,31.9,0.9,3.68,2.03,
2017-11-01 04:00:00+00:00,80,3.2,,11.46,1.95,,1.95,,,4.15,0.25,3.12,,,227.0,227.0,,,110.0,20.0,245.4,,218.3,38.6,,21.0,33.8,1.1,3.58,3.45,
2017-11-01 04:05:00+00:00,80,3.3,,11.19,2.0,,2.0,,,4.15,0.25,3.19,,,229.0,229.0,,,110.0,20.0,264.8,,222.6,60.2,,33.0,46.7,1.8,3.39,5.51,
2017-11-01 04:10:00+00:00,90,3.2,,11.27,1.9,,1.9,,,4.1,0.2,3.25,,,222.0,222.0,,,110.0,20.0,249.5,,215.9,47.9,,26.1,41.0,1.4,3.52,3.77,
2017-11-01 04:15:00+00:00,90,3.2,,10.97,1.8,,1.8,,,3.9,0.2,3.32,,,221.0,221.0,,,110.0,20.0,259.6,,216.2,62.0,,33.6,51.2,1.8,3.43,4.35,
2017-11-01 04:20:00+00:00,90,3.15,,11.76,2.15,,2.15,,,3.95,0.05,3.4,,,230.0,230.0,,,110.0,20.0,236.2,,214.7,29.5,,15.6,32.8,0.9,3.73,1.64,
2017-11-01 04:25:00+00:00,95,3.35,,11.07,2.1,,2.1,,,4.0,0.1,3.48,,,236.5,236.5,,,110.0,20.0,269.6,,221.1,69.7,,38.0,52.8,2.2,3.31,5.5,
2017-11-01 04:30:00+00:00,80,3.45,,12.09,1.65,,1.65,,,4.15,0.05,3.56,,,223.8,223.8,,,110.0,20.0,248.5,,212.8,51.0,,28.0,45.8,1.8,3.5,3.29,
2017-11-01 04:35:00+00:00,90,3.6,,12.59,1.6,,1.6,,,4.25,0.1,3.64,,,218.5,218.5,,,110.0,20.0,253.6,,208.5,66.1,,36.6,55.6,2.5,3.5,4.36,
2017-11-01 04:40:00+00:00,10,,,,,,,,,,,3.64,,,,,,,,,,,,,,,,,,,
2017-11-01 04:45:00+00:00,85,3.6,,13.87,1.9,,1.9,,,4.4,0.25,3.81,,,214.5,214.5,,,110.0,20.0,216.8,,193.3,32.1,,18.1,35.0,1.4,3.85,2.08,
2017-11-01 04:50:00+00:00,80,4.25,,15.22,1.75,,1.75,,,4.85,0.15,3.9,,,211.0,211.0,,,110.0,20.0,237.0,,195.6,59.7,,33.1,46.8,3.2,3.58,4.5,
2017-11-01 04:55:00+00:00,95,4.525,,16.07,1.0,,1.7,1.0,1.46,5.1,0.15,3.99,,,211.0,211.0,92.4,,99.0,9.0,237.6,,188.8,71.4,,40.0,54.0,4.4,3.57,4.33,
2017-11-01 05:00:00+00:00,95,4.55,,17.21,1.85,,1.85,,,5.3,0.15,4.09,,,193.0,193.0,,,110.0,20.0,216.3,,188.0,39.0,,21.7,39.6,2.5,3.78,2.13,
2017-11-01 05:05:00+00:00,100,4.75,,18.0,2.1,,2.1,,,5.45,0.1,4.18,,,209.0,209.0,,,110.0,20.0,216.2,,185.4,43.5,,24.5,40.8,3.1,3.79,2.71,
2017-11-01 05:10:00+00:00,100,4.85,,18.2,1.95,,1.95,,,5.5,0.1,4.27,,,205.0,205.0,,,110.0,20.0,218.7,,184.1,49.6,,27.6,40.0,3.6,3.75,3.35,
2017-11-01 05:15:00+00:00,100,4.9,,18.2,2.1,,2.1,,,5.7,0.1,4.36,,,204.0,204.0,,,110.0,20.0,220.3,,181.3,56.5,,31.5,43.2,4.1,3.71,4.21,
2017-11-01 05:20:00+00:00,75,4.95,,18.5,1.45,,2.1,1.45,1.71,5.6,0.1,4.46,,,206.0,206.0,123.3,,113.2,23.0,217.2,,181.9,50.2,,28.0,44.8,3.8,3.74,2.66,
2017-11-01 05:25:00+00:00,100,5.0,,18.7,2.2,,2.2,,,5.65,0.1,4.55,,,206.0,206.0,,,110.0,20.0,218.3,,180.1,55.3,,31.1,42.5,4.3,3.74,3.86,
2017-11-01 05:30:00+00:00,100,5.25,,18.69,1.75,,2.45,1.75,1.86,5.8,0.1,4.64,,,206.5,206.5,118.8,,110.0,20.0,233.9,,178.6,81.0,,44.7,62.2,6.6,3.56,4.75,
2017-11-01 05:35:00+00:00,95,5.25,,19.59,1.65,,2.45,1.65,1.91,6.1,0.15,4.73,,,208.5,208.5,112.7,,101.3,11.2,213.7,,176.1,51.4,,29.8,51.6,4.6,3.73,2.24,
2017-11-01 05:40:00+00:00,95,5.25,,20.31,1.55,,2.5,1.55,1.96,5.95,0.2,4.82,,,214.0,214.0,118.6,,107.5,17.3,204.5,,177.7,34.1,,20.5,43.8,3.4,3.87,1.4,
2017-11-01 05:45:00+00:00,75,5.25,,20.44,2.45,,2.45,,,5.95,0.15,4.91,,,213.0,213.0,,,110.0,20.0,206.1,,178.6,37.8,,22.5,36.3,3.6,3.89,2.2,
2017-11-01 05:50:00+00:00,90,5.4,,20.19,1.9,,2.55,1.9,2.06,6.0,0.1,5.0,,,211.0,211.0,114.0,,100.0,9.9,209.1,,172.9,49.3,,28.6,49.2,4.7,3.74,2.06,
2017-11-01 05:55:00+00:00,100,5.45,,20.57,1.7,,2.7,1.7,1.96,6.15,0.15,5.08,,,213.0,213.0,104.7,,100.1,10.0,206.7,,173.4,43.2,,25.6,53.9,4.4,3.77,1.51,
2017-11-01 06:00:00+00:00,85,5.65,,20.82,1.75,,2.9,1.75,2.06,6.4,0.2,5.17,,,216.0,216.0,112.1,,100.7,10.6,219.0,,173.3,64.9,,37.6,55.3,6.5,3.68,3.36,
2017-11-01 06:05:00+00:00,100,5.7,,20.99,2.8,,2.8,,,6.45,0.1,5.25,,,218.0,218.0,,,110.0,20.0,220.7,,178.3,60.7,,35.2,49.9,6.3,3.68,3.37,
2017-11-01 06:10:00+00:00,95,5.85,,21.52,2.7,,2.7,,,6.5,0.15,5.33,,,219.0,219.0,,,110.0,20.0,213.8,,179.0,45.3,,26.3,51.0,5.2,3.68,1.7,
2017-11-01 06:15:00+00:00,100,5.9,,21.95,1.75,,2.8,1.75,2.21,6.35,0.15,5.4,,,216.5,216.5,107.2,,99.9,9.8,208.9,,174.5,44.2,,26.4,54.9,5.3,3.72,1.49,
2017-11-01 06:20:00+00:00,100,6.1,,22.5,1.7,,2.6,1.7,2.26,6.75,0.15,5.47,,,154.0,154.0,109.4,,101.8,11.6,212.3,,173.8,50.8,,30.1,59.6,6.3,3.69,1.74,
2017-11-01 06:25:00+00:00,95,6.25,,23.16,2.85,,2.85,,,6.9,0.1,5.55,,,218.0,218.0,,,110.0,20.0,217.0,,181.8,47.0,,28.0,49.6,6.2,3.71,2.04,
