Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2016-10-01 00:00:00+00:00,100,3.5,,10.26,1.65,,1.65,,,4.35,0.15,3.74,,,273.0,273.0,,,110.0,20.0,326.3,,271.4,77.8,,41.3,68.9,2.6,2.93,3.19,
2016-10-01 00:05:00+00:00,100,3.5,,10.26,1.65,,1.65,,,4.25,0.1,3.76,,,281.5,281.5,,,110.0,20.0,330.8,,275.2,78.8,,42.2,68.4,2.7,2.93,3.43,
2016-10-01 00:10:00+00:00,100,3.5,,10.3,1.65,,1.65,,,4.4,0.2,3.77,,,279.0,279.0,,,110.0,20.0,327.7,,275.3,74.5,,39.6,67.5,2.5,2.94,2.95,
2016-10-01 00:15:00+00:00,100,3.5,,10.38,1.7,,1.7,,,4.25,0.15,3.77,,,283.0,283.0,,,110.0,20.0,325.7,,275.4,71.5,,38.1,65.0,2.4,2.96,2.91,
2016-10-01 00:20:00+00:00,100,3.5,,10.38,1.75,,1.75,,,4.15,0.1,3.77,,,285.8,285.8,,,110.0,20.0,324.8,,275.7,69.9,,37.2,63.8,2.4,2.96,2.87,
2016-10-01 00:25:00+00:00,95,3.6,,10.42,1.7,,1.7,,,4.3,0.15,3.77,,,280.5,280.5,,,110.0,20.0,340.2,,276.4,90.4,,49.0,74.9,3.2,2.89,4.07,
2016-10-01 00:30:00+00:00,100,3.5,,10.51,1.75,,1.75,,,4.3,0.15,3.77,,,281.5,281.5,,,110.0,20.0,319.1,,273.1,65.5,,34.8,60.0,2.2,3.0,2.8,
2016-10-01 00:35:00+00:00,100,3.5,,10.59,1.75,,1.75,,,4.15,0.1,3.76,,,277.0,277.0,,,110.0,20.0,315.6,,270.0,64.8,,34.4,58.7,2.2,3.03,2.91,
2016-10-01 00:40:00+00:00,100,3.5,,10.63,1.75,,1.75,,,4.25,0.1,3.74,,,275.0,275.0,,,110.0,20.0,316.6,,267.7,69.5,,37.3,59.5,2.4,3.04,3.6,
2016-10-01 00:45:00+00:00,100,3.45,,10.51,1.8,,1.8,,,4.3,0.2,3.73,,,275.5,275.5,,,110.0,20.0,312.2,,266.6,64.8,,34.6,57.2,2.1,3.05,3.2,
2016-10-01 00:50:00+00:00,100,3.45,,10.56,1.75,,1.75,,,4.15,0.1,3.71,,,272.0,272.0,,,110.0,20.0,314.5,,266.3,68.5,,37.0,58.1,2.3,3.06,3.71,
2016-10-01 00:55:00+00:00,100,3.4,,10.39,1.7,,1.7,,,4.1,0.1,3.69,,,267.0,267.0,,,110.0,20.0,311.6,,264.6,66.7,,35.6,58.3,2.1,3.06,3.32,
2016-10-01 01:00:00+00:00,100,3.3,,10.18,1.7,,1.7,,,4.0,0.2,3.66,,,268.0,268.0,,,110.0,20.0,304.1,,264.1,56.9,,29.8,53.3,1.7,3.08,2.52,
2016-10-01 01:05:00+00:00,100,3.35,,10.14,1.8,,1.8,,,4.15,0.2,3.63,,,272.0,272.0,,,110.0,20.0,313.5,,266.2,67.2,,35.8,59.2,2.1,3.03,3.23,
2016-10-01 01:10:00+00:00,95,3.45,,10.02,1.75,,1.75,,,4.1,0.1,3.6,,,277.0,277.0,,,110.0,20.0,331.1,,271.0,85.0,,45.5,70.4,2.8,2.9,3.86,
2016-10-01 01:15:00+00:00,95,3.45,,10.43,1.95,,1.95,,,4.2,0.15,3.57,,,284.8,284.8,,,110.0,20.0,316.4,,270.4,65.5,,35.0,59.1,2.2,3.02,3.0,
2016-10-01 01:20:00+00:00,95,3.45,,10.65,1.65,,1.65,,,4.25,0.15,3.54,,,269.0,269.0,,,110.0,20.0,305.8,,263.4,60.3,,32.0,54.8,2.0,3.09,2.87,
2016-10-01 01:25:00+00:00,100,3.45,,10.74,2.05,,2.05,,,4.15,0.1,3.51,,,274.0,274.0,,,110.0,20.0,307.3,,262.7,63.5,,34.6,52.7,2.1,3.11,4.14,
2016-10-01 01:30:00+00:00,95,3.35,,10.69,1.6,,1.6,,,4.1,0.2,3.47,,,261.0,261.0,,,110.0,20.0,290.9,,255.6,50.3,,26.4,46.9,1.6,3.19,2.58,
2016-10-01 01:35:00+00:00,100,3.4,,10.71,1.7,,1.7,,,4.05,0.1,3.43,,,257.0,257.0,,,110.0,20.0,300.8,,253.4,67.1,,36.5,55.2,2.2,3.15,4.28,
2016-10-01 01:40:00+00:00,100,3.35,,10.53,1.75,,1.75,,,4.0,0.1,3.4,,,256.3,256.3,,,110.0,20.0,300.2,,251.0,69.6,,38.1,53.4,2.2,3.14,5.72,
2016-10-01 01:45:00+00:00,100,3.35,,10.36,1.65,,1.65,,,4.0,0.2,3.37,,,251.0,251.0,,,110.0,20.0,306.5,,249.0,81.2,,44.2,65.4,2.5,3.09,4.84,
2016-10-01 01:50:00+00:00,100,3.3,,10.41,1.75,,1.75,,,4.0,0.15,3.33,,,255.5,255.5,,,110.0,20.0,295.0,,251.0,62.3,,33.5,51.4,1.9,3.15,3.98,
2016-10-01 01:55:00+00:00,100,3.3,,10.58,1.7,,1.7,,,3.95,0.15,3.3,,,249.0,249.0,,,110.0,20.0,287.3,,245.7,58.8,,31.5,50.0,1.8,3.21,3.67,
2016-10-01 02:00:00+00:00,100,3.25,,10.59,1.7,,1.7,,,3.9,0.1,3.27,,,247.0,247.0,,,110.0,20.0,281.0,,242.3,54.9,,29.5,46.1,1.6,3.26,3.76,
