Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2016-07-01 00:00:00+00:00,20,,,,1.7,3.4,,,,,,4.01,1.7,,,,,95.0,,,,,,,,,,,,,
2016-07-01 00:05:00+00:00,20,4.2,,13.4,1.6,4.85,3.75,,,5.35,0.35,3.98,1.6,3.75,332.0,332.0,,95.0,110.0,20.0,301.5,,266.8,49.9,,26.1,49.9,2.4,3.19,2.05,
2016-07-01 00:10:00+00:00,45,4.2,,13.52,1.75,3.6,2.8,,,4.95,0.15,3.96,1.75,2.8,298.0,298.0,,97.5,110.0,20.0,299.6,,268.5,45.1,,22.9,47.6,2.2,3.22,1.69,
2016-07-01 00:15:00+00:00,15,3.9,,12.9,1.95,7.7,2.85,,,5.2,0.25,3.93,1.95,2.85,295.5,295.5,,95.0,110.0,20.0,290.3,,261.6,41.4,,21.2,43.7,1.7,3.31,1.71,
2016-07-01 00:20:00+00:00,65,4.2,,13.24,1.7,8.45,2.7,,,4.95,0.25,3.91,1.7,2.7,300.0,300.0,,95.0,110.0,20.0,305.5,,271.1,49.8,,25.7,51.3,2.4,3.15,1.85,
2016-07-01 00:25:00+00:00,0,3.65,,12.66,1.75,8.15,2.6,,,4.2,0.2,3.88,1.75,2.6,312.0,312.0,,95.0,110.0,20.0,290.3,,266.3,34.9,,16.6,41.8,1.3,3.47,1.22,
2016-07-01 00:30:00+00:00,45,3.5,,11.88,1.55,3.15,2.85,,,4.1,0.05,3.86,1.55,2.85,327.0,327.0,,95.0,110.0,20.0,288.2,,263.5,35.7,,17.3,41.5,1.2,3.39,1.3,
2016-07-01 00:35:00+00:00,20,,,,1.75,7.55,,,,,,3.84,1.75,,,,,92.5,,,,,,,,,,,,,
2016-07-01 00:40:00+00:00,60,3.85,,12.63,1.85,8.0,2.85,,,4.45,0.15,3.83,1.85,2.85,329.0,329.0,,92.5,110.0,20.0,299.5,,271.2,41.2,,20.1,47.1,1.7,3.28,1.34,
2016-07-01 00:45:00+00:00,40,4.0,,13.49,2.45,,2.45,,,5.0,0.45,3.81,,,267.0,267.0,,,110.0,20.0,278.1,,250.7,39.4,,20.9,38.9,1.8,3.37,2.21,
2016-07-01 00:50:00+00:00,60,3.75,,12.59,2.35,,2.35,,,4.4,0.5,3.79,,,262.0,262.0,,,110.0,20.0,278.0,,248.6,42.1,,22.4,40.5,1.7,3.36,2.43,
2016-07-01 00:55:00+00:00,65,4.4,,12.96,1.95,4.15,3.05,,,5.1,0.45,3.78,1.95,3.05,284.5,284.5,,92.5,110.0,20.0,325.0,,272.8,74.3,,40.1,63.0,4.0,2.95,3.76,
2016-07-01 01:00:00+00:00,45,4.2,,13.29,1.85,4.95,2.6,,,5.15,0.25,3.77,1.85,2.6,267.0,267.0,,92.5,110.0,20.0,300.8,,264.8,51.8,,26.7,51.9,2.5,3.16,2.0,
2016-07-01 01:05:00+00:00,45,4.15,,13.89,1.65,3.85,3.05,,,4.9,0.25,3.75,1.65,3.05,279.8,279.8,,92.5,110.0,20.0,279.2,,251.7,39.6,,20.6,40.0,1.9,3.35,1.98,
2016-07-01 01:10:00+00:00,0,4.15,,15.26,1.9,6.1,2.85,,,5.05,0.25,3.74,1.9,2.85,105.3,105.3,,92.5,110.0,20.0,,,,,,,,,3.68,,
2016-07-01 01:15:00+00:00,45,4.25,,13.94,1.85,2.75,2.45,,,5.2,0.3,3.73,1.85,2.45,255.0,255.0,,90.0,110.0,20.0,283.6,,248.0,50.6,,27.2,43.9,2.5,3.28,3.37,
2016-07-01 01:20:00+00:00,55,4.1,,13.9,1.8,4.9,2.2,,,5.05,0.4,3.73,1.8,2.2,248.0,248.0,,95.0,110.0,20.0,269.1,,242.7,37.8,,19.8,36.2,1.7,3.39,2.35,
2016-07-01 01:25:00+00:00,20,,,,1.75,6.9,,,,,,3.72,1.75,,,,,90.0,,,,,,,,,,,,,
2016-07-01 01:30:00+00:00,75,,,,2.25,6.3,,,,,,3.71,2.25,,,,,90.0,,,,,,,,,,,,,
2016-07-01 01:35:00+00:00,75,,,,2.1,5.75,,,,,,3.71,2.1,,,,,90.0,,,,,,,,,,,,,
2016-07-01 01:40:00+00:00,75,,,,1.65,6.1,,,,,,3.7,1.65,,,,,85.0,,,,,,,,,,,,,
2016-07-01 01:45:00+00:00,75,,,,1.75,5.05,,,,,,3.7,1.75,,,,,90.0,,,,,,,,,,,,,
2016-07-01 01:50:00+00:00,75,,,,1.75,7.2,,,,,,3.7,1.75,,,,,90.0,,,,,,,,,,,,,
2016-07-01 01:55:00+00:00,75,,,,2.1,5.65,,,,,,3.7,2.1,,,,,96.3,,,,,,,,,,,,,
2016-07-01 02:00:00+00:00,75,,,,2.05,5.15,,,,,,3.7,2.05,,,,,98.8,,,,,,,,,,,,,
2016-07-01 02:05:00+00:00,75,,,,1.8,4.9,,,,,,3.7,1.8,,,,,87.5,,,,,,,,,,,,,
2016-07-01 02:10:00+00:00,0,,,,1.95,5.55,,,,,,3.7,1.95,,,,,87.5,,,,,,,,,,,,,
2016-07-01 02:15:00+00:00,75,,,,1.7,3.4,,,,,,3.71,1.7,,,,,98.8,,,,,,,,,,,,,
2016-07-01 02:20:00+00:00,75,,,,1.85,5.05,,,,,,3.72,1.85,,,,,87.5,,,,,,,,,,,,,
2016-07-01 02:25:00+00:00,75,,,,1.85,5.05,,,,,,3.72,1.85,,,,,90.0,,,,,,,,,,,,,
2016-07-01 02:30:00+00:00,75,,,,2.45,5.45,,,,,,3.73,2.45,,,,,85.0,,,,,,,,,,,,,
2016-07-01 02:35:00+00:00,45,3.1,,10.53,1.75,4.85,2.75,,,3.6,0.05,3.74,1.75,2.75,312.0,312.0,,87.5,110.0,20.0,261.4,,227.1,45.9,,24.1,53.1,1.3,3.4,1.48,
2016-07-01 02:40:00+00:00,45,3.2,,10.88,1.7,4.75,2.9,,,3.8,0.1,3.75,1.7,2.9,322.5,322.5,,90.0,110.0,20.0,259.3,,223.7,47.4,,25.0,54.5,1.4,3.4,1.52,
2016-07-01 02:45:00+00:00,75,,,,1.7,4.85,,,,,,3.77,1.7,,,,,90.0,,,,,,,,,,,,,
2016-07-01 02:50:00+00:00,45,2.95,,9.85,2.2,5.0,2.5,,,3.45,0.15,3.78,2.2,2.5,318.0,318.0,,92.5,110.0,20.0,262.0,,220.2,52.0,,28.2,69.0,1.4,3.34,1.2,
2016-07-01 02:55:00+00:00,50,3.5,,11.01,2.7,,2.7,,,4.1,0.2,3.8,,,314.4,314.4,,,110.0,20.0,278.5,,227.3,68.4,,37.4,80.8,2.5,3.15,1.53,
2016-07-01 03:00:00+00:00,70,3.5,,10.91,2.4,,2.4,,,4.2,0.15,3.82,,,297.0,297.0,,,110.0,20.0,279.3,,221.2,78.5,,43.5,88.8,2.9,3.12,1.75,
2016-07-01 03:05:00+00:00,80,3.45,,11.13,2.2,,2.2,,,4.2,0.15,3.84,,,292.0,292.0,,,110.0,20.0,266.6,,218.1,61.9,,35.6,85.3,2.4,3.23,1.19,
2016-07-01 03:10:00+00:00,40,3.1,,10.97,1.95,,1.95,,,4.2,0.55,3.87,,,265.8,265.8,,,110.0,20.0,242.0,,204.3,42.0,,26.7,72.6,1.6,3.54,1.0,
2016-07-01 03:15:00+00:00,90,3.6,,11.22,1.95,,1.95,,,4.25,0.15,3.89,,,254.0,254.0,,,110.0,20.0,267.5,,211.0,72.3,,41.2,91.0,3.0,3.12,1.43,
2016-07-01 03:20:00+00:00,65,3.55,,11.67,1.8,3.2,2.0,,,4.2,0.05,3.92,1.8,2.0,244.5,244.5,,92.5,110.0,20.0,253.8,,200.8,67.3,,39.3,85.7,2.8,3.29,1.48,
2016-07-01 03:25:00+00:00,65,3.625,2.97,11.86,1.6,3.4,2.0,1.6,1.66,4.4,0.2,3.95,1.9,2.0,240.8,306.0,120.0,95.0,110.0,20.0,247.8,211.2,190.3,53.3,42.2,40.5,70.6,3.0,3.3,1.79,0.29
2016-07-01 03:30:00+00:00,90,3.875,3.07,12.32,1.6,3.1,2.4,1.6,1.76,4.55,0.1,3.98,1.8,2.4,254.0,307.0,117.8,97.5,102.5,12.4,254.5,205.0,186.6,74.4,46.7,49.6,87.0,4.1,3.2,1.96,0.3
2016-07-01 03:35:00+00:00,90,3.925,2.96,13.24,1.65,,2.05,1.65,1.86,4.7,0.1,4.01,,,236.0,287.5,117.0,,102.0,11.9,237.0,190.0,181.2,52.5,35.4,39.5,76.7,3.4,3.4,1.6,0.28
2016-07-01 03:40:00+00:00,95,4.05,,13.48,1.8,,2.25,1.8,1.91,4.7,0.1,4.05,,,233.0,233.0,119.3,,110.0,20.0,243.3,,183.5,74.2,,44.3,87.7,4.1,3.33,1.81,
2016-07-01 03:45:00+00:00,100,4.113,,13.54,1.75,2.1,2.2,1.75,2.01,4.75,0.1,4.09,2.05,,231.0,231.0,118.0,117.5,103.9,13.7,242.1,,175.3,84.2,,49.6,90.3,4.7,3.3,2.15,
2016-07-01 03:50:00+00:00,100,4.1,,13.36,1.95,,2.4,1.95,2.06,4.85,0.1,4.13,,,228.0,228.0,115.7,,110.0,20.0,242.1,,173.6,85.7,,49.9,100.7,4.7,3.26,1.83,
2016-07-01 03:55:00+00:00,100,4.2,,13.6,1.9,,2.45,1.9,2.11,4.9,0.15,4.17,,,227.0,227.0,112.8,,101.3,11.1,246.3,,168.8,98.3,,57.3,107.6,5.5,3.24,2.1,
2016-07-01 04:00:00+00:00,100,4.2,,13.24,1.95,2.55,2.6,1.95,2.11,4.8,0.1,4.21,2.15,,231.0,231.0,120.0,115.0,102.5,12.3,247.0,,168.4,96.5,,56.4,118.7,5.5,3.15,1.69,
2016-07-01 04:05:00+00:00,100,4.2,,12.8,1.75,2.75,2.85,1.75,1.91,4.85,0.1,4.26,1.95,,241.0,241.0,120.7,115.0,101.8,11.7,260.5,,173.4,113.2,,63.7,128.9,6.0,3.05,1.86,
2016-07-01 04:10:00+00:00,100,4.25,,12.67,1.75,3.5,3.5,1.75,2.01,5.1,0.1,4.31,2.05,,340.5,340.5,114.0,110.0,102.9,12.7,262.9,,176.1,104.7,,61.1,138.7,6.0,2.98,1.45,
2016-07-01 04:15:00+00:00,100,4.4,,13.24,1.6,3.95,4.05,1.6,2.11,4.95,0.05,4.35,2.15,,367.5,367.5,112.0,110.0,104.1,13.9,263.5,,171.0,122.5,,68.7,134.3,7.1,3.01,2.04,
2016-07-01 04:20:00+00:00,100,4.45,,13.31,1.0,3.45,3.45,1.0,2.16,5.15,0.1,4.4,2.2,,321.0,321.0,107.8,107.5,106.0,15.7,265.8,,177.9,102.0,,61.2,142.8,6.6,2.99,1.37,
2016-07-01 04:25:00+00:00,100,4.6,,13.89,1.85,3.7,3.9,1.85,2.11,5.25,0.05,4.45,2.15,,349.0,349.0,112.0,110.0,101.7,11.6,253.9,,172.3,97.8,,56.7,132.9,6.6,3.02,1.36,
2016-07-01 04:30:00+00:00,95,4.6,,14.22,1.8,3.85,4.15,1.8,2.26,5.25,0.15,4.5,2.3,,348.0,348.0,112.5,107.5,103.1,12.9,240.0,,160.9,96.6,,55.2,125.6,6.4,3.09,1.49,
2016-07-01 04:35:00+00:00,50,4.8,,14.94,1.6,4.5,4.35,1.6,2.26,5.4,0.4,4.55,2.3,4.35,344.6,344.6,106.9,105.0,103.5,13.2,237.3,,162.1,92.0,,52.3,119.9,6.6,3.11,1.46,
2016-07-01 04:40:00+00:00,75,,,,1.95,4.6,,1.95,2.26,,,4.61,2.3,,,,102.7,105.0,99.8,9.6,,,,,,,,,,,
