Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2020-05-01 00:00:00+00:00,90,2.75,,8.34,1.9,,1.9,,,3.35,0.2,3.74,,,287.5,287.5,,,110.0,20.0,312.8,,264.0,69.4,,37.7,59.5,1.5,3.03,3.65,
2020-05-01 00:05:00+00:00,95,2.65,,8.15,1.85,,1.85,,,3.3,0.2,3.72,,,285.0,285.0,,,110.0,20.0,322.8,,257.8,92.2,,50.6,72.8,1.8,3.08,5.5,
2020-05-01 00:10:00+00:00,80,2.55,,8.36,1.95,,1.95,,,3.1,0.05,3.7,,,287.5,287.5,,,110.0,20.0,284.1,,254.2,42.5,,22.5,43.1,0.8,3.28,2.04,
2020-05-01 00:15:00+00:00,90,2.7,,8.05,1.7,,1.7,,,3.35,0.3,3.68,,,272.5,272.5,,,110.0,20.0,336.2,,259.7,108.4,,59.7,86.7,2.2,2.98,5.52,
2020-05-01 00:20:00+00:00,80,2.55,,8.15,1.75,,1.75,,,3.25,0.1,3.66,,,280.0,280.0,,,110.0,20.0,292.9,,255.8,52.8,,28.2,50.2,1.0,3.19,2.54,
2020-05-01 00:25:00+00:00,80,2.55,,7.94,1.95,,1.95,,,3.25,0.1,3.64,,,315.0,315.0,,,110.0,20.0,304.5,,267.0,53.4,,28.2,55.3,1.0,3.12,1.92,
2020-05-01 00:30:00+00:00,80,2.45,,8.2,1.8,,1.8,,,3.05,0.1,3.62,,,277.5,277.5,,,110.0,20.0,276.2,,248.2,39.7,,21.1,39.5,0.7,3.35,2.18,
2020-05-01 00:35:00+00:00,80,2.55,,8.21,1.9,,1.9,,,3.05,0.1,3.6,,,282.5,282.5,,,110.0,20.0,292.1,,255.5,52.0,,27.8,50.0,1.0,3.22,2.45,
2020-05-01 00:40:00+00:00,80,2.45,,8.01,1.7,,1.7,,,3.4,0.35,3.58,,,275.0,275.0,,,110.0,20.0,282.6,,250.0,46.4,,24.9,44.6,0.8,3.27,2.51,
2020-05-01 00:45:00+00:00,80,2.5,,7.98,1.85,,1.85,,,3.15,0.15,3.56,,,302.5,302.5,,,110.0,20.0,302.5,,265.1,53.1,,27.8,55.2,0.9,3.19,1.87,
2020-05-01 00:50:00+00:00,80,2.6,,8.11,1.9,,1.9,,,3.2,0.15,3.54,,,285.0,285.0,,,110.0,20.0,298.7,,257.2,59.1,,31.8,54.0,1.1,3.12,2.93,
2020-05-01 00:55:00+00:00,60,2.5,,8.71,1.8,,1.8,,,3.05,0.15,3.53,,,272.5,272.5,,,110.0,20.0,272.0,,249.1,32.3,,16.5,35.8,0.6,3.48,1.51,
2020-05-01 01:00:00+00:00,80,2.65,,8.56,2.05,,2.05,,,3.1,0.2,3.51,,,307.5,307.5,,,110.0,20.0,294.6,,263.3,44.4,,22.7,48.8,0.9,3.23,1.54,
2020-05-01 01:05:00+00:00,90,2.5,,8.09,1.7,,1.7,,,3.2,0.1,3.49,,,272.5,272.5,,,110.0,20.0,286.6,,250.1,52.0,,28.1,48.0,0.9,3.23,2.88,
2020-05-01 01:10:00+00:00,95,2.5,,7.95,1.6,,1.6,,,3.15,0.2,3.48,,,265.0,265.0,,,110.0,20.0,291.9,,247.7,62.9,,34.3,53.1,1.1,3.18,4.02,
2020-05-01 01:15:00+00:00,80,2.6,,8.01,1.7,,1.7,,,3.2,0.15,3.47,,,277.5,277.5,,,110.0,20.0,304.1,,254.5,70.6,,38.5,59.8,1.3,3.08,3.9,
2020-05-01 01:20:00+00:00,90,2.5,,8.12,1.8,,1.8,,,3.1,0.15,3.45,,,270.0,270.0,,,110.0,20.0,284.7,,247.1,53.6,,29.2,46.9,1.0,3.25,3.5,
2020-05-01 01:25:00+00:00,80,2.55,,8.32,1.75,,1.75,,,3.1,0.05,3.44,,,302.5,302.5,,,110.0,20.0,292.6,,263.8,41.0,,21.1,47.4,0.8,3.26,1.37,
2020-05-01 01:30:00+00:00,80,2.55,,7.85,1.8,,1.8,,,3.0,0.05,3.43,,,295.0,295.0,,,110.0,20.0,306.4,,265.6,57.8,,30.1,59.7,1.1,3.08,1.88,
2020-05-01 01:35:00+00:00,60,2.2,,7.85,1.8,,1.8,,,3.85,1.1,3.43,,,267.5,267.5,,,110.0,20.0,255.3,,234.0,30.2,,16.1,30.7,0.4,3.57,2.06,
2020-05-01 01:40:00+00:00,90,2.35,,7.39,1.75,,1.75,,,2.95,0.25,3.42,,,292.5,292.5,,,110.0,20.0,300.0,,257.6,60.2,,32.2,59.3,0.9,3.14,2.3,
2020-05-01 01:45:00+00:00,90,2.25,,7.27,1.7,,1.7,,,3.15,0.2,3.41,,,305.0,305.0,,,110.0,20.0,289.6,,253.9,50.6,,26.8,53.0,0.7,3.23,1.88,
2020-05-01 01:50:00+00:00,90,2.25,,7.77,1.7,,1.7,,,3.15,0.2,3.41,,,277.5,277.5,,,110.0,20.0,270.4,,242.7,39.3,,20.8,40.9,0.6,3.45,1.92,
2020-05-01 01:55:00+00:00,90,2.5,,8.05,1.65,,1.65,,,3.1,0.1,3.41,,,275.0,275.0,,,110.0,20.0,287.4,,247.6,56.7,,30.6,52.8,1.0,3.22,2.82,
2020-05-01 02:00:00+00:00,85,2.5,,8.12,1.7,,1.7,,,3.1,0.2,3.41,,,275.0,275.0,,,110.0,20.0,283.3,,247.5,51.0,,27.2,49.7,0.9,3.25,2.35,
2020-05-01 02:05:00+00:00,90,2.25,,7.43,1.65,,1.65,,,2.9,0.05,3.42,,,302.5,302.5,,,110.0,20.0,281.2,,251.9,41.1,,21.5,47.0,0.6,3.3,1.45,
2020-05-01 02:10:00+00:00,45,2.15,,7.62,1.85,,1.85,,,,0.05,3.42,,,280.0,280.0,,,110.0,20.0,257.5,,233.0,34.5,,18.3,36.1,0.5,3.55,1.89,
2020-05-01 02:15:00+00:00,75,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,
2020-05-01 02:20:00+00:00,70,2.4,,7.81,1.8,,1.8,,,3.05,0.25,3.44,,,277.5,277.5,,,110.0,20.0,277.1,,242.1,49.2,,26.1,50.1,0.8,3.25,2.04,
2020-05-01 02:25:00+00:00,100,2.5,,7.81,1.7,,1.7,,,3.05,0.05,3.46,,,275.0,275.0,,,110.0,20.0,296.6,,245.4,72.9,,39.6,64.0,1.3,3.12,3.41,
2020-05-01 02:30:00+00:00,100,2.5,,7.87,1.65,,1.65,,,3.2,0.1,3.48,,,272.5,272.5,,,110.0,20.0,290.6,,241.2,70.5,,38.4,64.0,1.3,3.15,3.16,
2020-05-01 02:35:00+00:00,100,2.5,,7.95,1.75,,1.75,,,3.15,0.2,3.49,,,270.0,270.0,,,110.0,20.0,284.8,,238.1,66.2,,35.9,61.7,1.2,3.18,2.83,
2020-05-01 02:40:00+00:00,100,2.55,,8.01,1.8,,1.8,,,3.15,0.1,3.52,,,270.0,270.0,,,110.0,20.0,292.7,,237.8,78.5,,42.9,67.5,1.5,3.14,3.74,
2020-05-01 02:45:00+00:00,100,2.45,,8.05,1.65,,1.65,,,3.15,0.05,3.54,,,262.5,262.5,,,110.0,20.0,269.6,,230.8,53.5,,28.6,55.5,0.9,3.28,2.0,
2020-05-01 02:50:00+00:00,100,2.55,,8.19,1.7,,1.7,,,3.15,0.25,3.57,,,260.0,260.0,,,110.0,20.0,277.6,,229.1,68.2,,36.9,64.2,1.3,3.21,2.71,
2020-05-01 02:55:00+00:00,100,2.6,,8.41,1.8,,1.8,,,3.2,0.1,3.6,,,262.5,262.5,,,110.0,20.0,279.3,,226.8,75.4,,41.4,56.4,1.5,3.24,5.51,
2020-05-01 03:00:00+00:00,100,2.6,,8.55,1.85,,1.85,,,3.25,0.1,3.63,,,257.5,257.5,,,110.0,20.0,268.8,,220.8,67.8,,37.1,64.1,1.3,3.29,2.79,
2020-05-01 03:05:00+00:00,100,2.7,,8.81,1.6,,1.6,,,3.3,0.05,3.67,,,245.0,245.0,,,110.0,20.0,272.0,,218.2,77.0,,42.0,66.9,1.6,3.26,3.56,
2020-05-01 03:10:00+00:00,100,2.7,,8.98,1.65,,1.65,,,3.4,0.1,3.71,,,240.0,240.0,,,110.0,20.0,266.0,,211.5,79.1,,43.3,61.1,1.7,3.33,5.14,
2020-05-01 03:15:00+00:00,100,2.9,,9.35,1.75,,1.75,,,3.45,0.1,3.75,,,242.5,242.5,,,110.0,20.0,271.6,,209.6,88.9,,48.4,77.7,2.2,3.22,3.49,
2020-05-01 03:20:00+00:00,100,3.0,,9.8,1.7,,1.7,,,3.55,0.1,3.79,,,237.5,237.5,,,110.0,20.0,261.9,,204.0,81.2,,44.5,77.8,2.2,3.27,2.64,
2020-05-01 03:25:00+00:00,100,3.1,,10.36,1.5,,1.5,,,3.75,0.1,3.84,,,230.0,230.0,,,110.0,20.0,252.2,,200.8,71.1,,39.7,71.3,2.1,3.34,2.35,
2020-05-01 03:30:00+00:00,100,3.3,,10.92,1.75,,1.75,,,3.9,0.1,3.88,,,230.0,230.0,,,110.0,20.0,262.4,,197.7,93.1,,51.8,74.3,3.0,3.31,4.47,
2020-05-01 03:35:00+00:00,100,3.35,,11.66,1.7,,1.7,,,4.0,0.15,3.93,,,230.0,230.0,,,110.0,20.0,236.2,,194.0,56.1,,32.3,62.2,2.1,3.48,1.91,
2020-05-01 03:40:00+00:00,95,3.5,,12.58,1.85,,1.85,,,4.15,0.1,3.98,,,230.0,230.0,,,110.0,20.0,227.7,,190.8,47.9,,28.4,55.0,2.0,3.6,1.89,
2020-05-01 03:45:00+00:00,100,3.7,,13.29,1.6,,2.15,1.6,1.66,4.35,0.1,4.04,,,227.5,227.5,122.6,,110.0,20.0,227.2,,180.3,64.2,,37.3,59.2,2.9,3.59,2.93,
2020-05-01 03:50:00+00:00,100,3.85,,13.8,1.8,,1.8,,,4.45,0.1,4.09,,,215.0,215.0,,,110.0,20.0,225.7,,183.5,57.2,,32.9,57.8,2.8,3.58,2.32,
2020-05-01 03:55:00+00:00,90,3.95,,14.06,1.65,,2.05,1.65,1.76,4.6,0.1,4.14,,,212.5,212.5,123.0,,110.0,20.0,224.8,,175.8,65.2,,37.5,67.9,3.3,3.56,2.27,
2020-05-01 04:00:00+00:00,95,4.125,,14.3,1.3,,1.95,1.3,1.71,4.7,0.1,4.2,,,212.5,212.5,89.9,,95.3,16.1,231.8,,175.2,76.9,,44.2,72.7,4.2,3.49,2.57,
2020-05-01 04:05:00+00:00,100,4.275,,14.92,1.55,,2.05,1.55,1.81,4.9,0.15,4.26,,,215.0,215.0,120.3,,105.6,15.5,227.0,,179.7,58.8,,34.9,71.7,3.6,3.51,1.64,
2020-05-01 04:10:00+00:00,95,4.425,3.07,16.1,1.55,,2.0,1.55,1.86,5.05,0.1,4.31,,,217.5,245.0,119.0,,106.0,15.9,225.0,182.8,183.9,55.7,27.3,33.6,53.5,3.6,3.66,2.88,0.34
2020-05-01 04:15:00+00:00,95,4.425,3.1,16.26,1.7,1.9,2.1,1.7,2.06,5.0,0.1,4.37,1.7,,217.5,240.0,117.7,134.2,105.1,14.9,209.6,170.6,171.4,41.4,23.9,28.8,55.7,3.2,3.7,1.67,0.28
2020-05-01 04:20:00+00:00,100,4.525,,16.46,1.65,,2.2,1.65,2.16,5.05,0.05,4.43,,,215.0,215.0,115.9,,107.2,16.9,213.4,,169.1,56.2,,34.1,60.2,4.0,3.66,2.16,
2020-05-01 04:25:00+00:00,75,4.557,,16.54,1.0,,2.15,1.0,1.96,5.05,0.1,4.48,,,150.0,150.0,92.8,,105.1,15.0,211.9,,165.0,55.6,,32.9,80.6,3.9,3.64,1.22,
2020-05-01 04:30:00+00:00,95,4.5,,16.18,1.4,2.15,2.5,1.4,2.06,5.45,0.35,4.54,1.6,,205.0,205.0,103.4,115.0,107.0,16.7,220.2,,167.4,68.6,,40.3,70.3,4.5,3.6,2.42,
2020-05-01 04:35:00+00:00,0,4.45,2.65,15.74,1.35,2.05,2.2,1.35,2.01,5.05,0.05,4.59,1.85,,142.5,205.0,104.3,137.5,103.3,13.2,,,,,,,,,3.54,,
2020-05-01 04:40:00+00:00,95,4.4,,15.25,1.3,2.15,2.7,1.3,2.16,5.2,0.15,4.65,1.75,,210.0,210.0,106.0,117.5,105.7,15.5,224.8,,161.1,82.5,,47.6,88.3,5.0,3.46,2.19,
2020-05-01 04:45:00+00:00,95,4.525,,15.99,1.5,2.2,2.4,1.5,2.21,5.1,0.1,4.7,1.5,,205.0,205.0,103.0,118.3,102.9,12.7,220.7,,162.7,69.0,,41.8,76.4,4.8,3.55,2.04,
2020-05-01 04:50:00+00:00,95,4.5,,16.23,1.4,,2.6,1.4,2.21,5.35,0.1,4.75,,,210.0,210.0,100.8,,105.3,15.1,209.6,,161.3,52.8,,33.4,82.1,3.9,3.61,1.18,
2020-05-01 04:55:00+00:00,90,4.675,3.72,17.35,1.0,2.5,2.6,1.0,2.21,5.4,0.1,4.8,2.25,,205.0,262.5,93.9,120.0,101.3,11.1,204.5,176.3,159.9,31.4,38.0,29.8,53.7,3.7,3.73,1.47,0.39
2020-05-01 05:00:00+00:00,95,4.675,3.67,17.43,1.55,2.6,2.6,1.55,2.11,5.25,0.1,4.85,2.15,,210.0,245.0,99.9,112.5,100.5,10.4,203.6,174.5,161.9,39.0,33.2,29.9,48.8,3.6,3.75,1.91,0.4
2020-05-01 05:05:00+00:00,80,4.675,3.82,16.78,1.5,2.5,2.6,1.5,2.16,5.5,0.3,4.9,2.2,,205.0,252.5,98.0,110.0,99.1,8.9,209.3,177.3,158.8,48.8,36.6,35.6,61.5,4.3,3.61,1.87,0.26
2020-05-01 05:10:00+00:00,90,4.725,3.77,17.7,1.2,2.55,2.65,1.2,2.21,5.2,0.1,4.95,2.25,,197.5,242.5,98.2,110.0,99.7,9.6,202.1,173.3,154.3,43.7,41.9,32.4,48.9,4.0,3.77,2.14,0.5
2020-05-01 05:15:00+00:00,95,4.55,,16.67,1.35,2.55,2.75,1.35,2.41,5.2,0.1,4.99,2.0,,197.5,197.5,98.3,107.5,99.1,8.9,198.0,,144.9,61.7,,37.6,80.1,4.3,3.66,1.58,
2020-05-01 05:20:00+00:00,90,4.5,,15.64,1.55,3.1,2.95,1.55,2.46,5.25,0.15,5.03,2.05,2.95,195.0,195.0,99.3,105.0,99.0,8.8,199.6,,139.1,67.0,,40.0,104.2,4.5,3.48,1.21,
2020-05-01 05:25:00+00:00,40,4.65,,16.68,1.3,3.0,2.8,1.3,2.46,5.25,0.1,5.07,2.5,2.8,190.0,190.0,97.9,110.0,99.2,9.0,202.4,,141.8,57.5,,37.4,108.4,4.6,3.59,1.0,
2020-05-01 05:30:00+00:00,80,4.057,,14.87,1.55,2.5,2.8,1.55,2.56,4.6,,5.11,1.55,,192.5,192.5,99.1,100.0,99.8,9.6,181.9,,130.6,53.5,,34.0,93.8,3.2,3.67,1.15,
2020-05-01 05:35:00+00:00,90,4.5,,15.36,1.65,2.6,2.95,1.65,2.61,5.15,0.15,5.14,2.15,,200.0,200.0,99.5,110.0,99.8,9.6,206.7,,136.8,77.7,,47.1,112.0,5.2,3.41,1.41,
2020-05-01 05:40:00+00:00,40,4.175,,14.89,1.3,2.85,2.7,1.3,2.56,5.1,0.15,5.18,2.6,,187.5,187.5,97.6,107.5,99.3,9.1,226.7,,129.6,141.2,,74.4,173.0,6.7,3.59,1.9,
2020-05-01 05:45:00+00:00,90,4.775,3.92,16.52,1.55,2.7,2.85,1.55,2.66,5.3,0.1,5.21,2.4,,187.5,285.0,98.8,115.0,99.9,9.7,213.3,175.8,140.5,57.2,63.2,45.6,73.3,5.6,3.48,1.81,0.6
2020-05-01 05:50:00+00:00,100,4.75,,16.68,1.35,,3.8,1.35,2.66,5.45,0.1,5.24,,,282.5,282.5,97.7,,100.1,9.9,209.1,,140.7,65.7,,43.9,122.9,5.5,3.51,1.03,
2020-05-01 05:55:00+00:00,95,4.725,3.87,16.86,1.7,,2.85,1.7,2.71,5.3,0.1,5.26,,,187.5,277.5,96.2,,105.2,14.9,201.6,168.0,139.7,38.5,48.9,37.5,76.0,4.6,3.59,1.3,0.43
2020-05-01 06:00:00+00:00,65,4.825,4.07,16.57,1.55,2.7,3.0,1.55,2.51,5.65,0.1,5.29,2.55,,187.5,300.0,99.3,115.0,99.8,9.6,211.8,177.3,143.5,50.0,56.9,44.3,79.2,5.6,3.45,1.57,0.41
2020-05-01 06:05:00+00:00,90,5.0,3.82,18.22,1.8,,2.95,1.8,2.71,5.7,0.05,5.31,,,182.5,270.0,97.4,,99.7,9.5,196.7,154.5,142.5,38.8,35.5,35.5,90.4,4.9,3.64,1.08,0.14
2020-05-01 06:10:00+00:00,95,5.012,4.02,18.3,1.6,,3.05,1.6,2.76,5.6,0.1,5.33,,,205.0,265.0,98.7,,100.0,9.8,209.3,178.4,143.3,35.5,70.9,37.6,49.2,5.3,3.66,1.82,1.03
2020-05-01 06:15:00+00:00,95,5.075,3.92,18.04,1.35,,3.0,1.35,2.76,5.65,0.1,5.35,,,195.0,270.0,94.9,,103.0,12.8,212.1,167.5,144.0,55.5,56.5,42.5,70.0,5.9,3.57,1.94,0.68
2020-05-01 06:20:00+00:00,95,5.15,,18.69,1.6,2.9,3.7,1.6,2.76,5.85,0.1,5.37,2.8,,272.5,272.5,95.3,120.0,99.8,9.6,210.9,,154.1,47.5,,37.3,102.1,5.6,3.63,1.0,
2020-05-01 06:25:00+00:00,100,5.125,4.07,18.78,1.65,3.0,3.05,1.65,2.76,5.7,0.1,5.39,2.8,,182.5,267.5,94.2,115.0,102.2,12.0,201.4,169.7,144.5,33.1,54.8,34.8,65.1,5.1,3.68,1.28,0.59
2020-05-01 06:30:00+00:00,95,5.1,,18.41,1.5,2.85,3.05,1.5,2.76,5.8,0.1,5.4,2.55,,192.5,192.5,94.4,130.0,99.0,8.8,204.4,,143.6,56.3,,39.2,108.8,5.7,3.61,1.0,
